Reactions,Min Solutions,Max Solutions,Solution Biomass
ALATA_D2,0.0,0.91756663433682,0.14372712049538
SHCHD2,2.88460330834228e-05,3.13371231228962e-05,0.14372712049538
CPPPGO,0.0,0.0314209923096137,0.14372712049538
GTHOr,0.0,14.5036095226894,0.14372712049538
DHORD5,0.0,0.291294929040086,0.14372712049538
GLYCTO2,0.0,3.54737828960107,0.14372712049538
GLYCTO3,0.0,1.67302378029442,0.14372712049538
GLYCTO4,0.0,0.745114860412415,0.14372712049538
PFK_3,0.0,4.93728861084605,0.14372712049538
TRPS2,0.0,0.146838550538776,0.14372712049538
G3PD5,0.0,4.80971438031138,0.14372712049538
EX_acgam_e,0.0,0.0,0.14372712049538
EX_cellb_e,0.0,0.0,0.14372712049538
EX_chol_e,0.0,0.0,0.14372712049538
LEUTAi,0.0582781709915136,0.439017578350501,0.14372712049538
SHK3Dr,0.0492994227924709,2.59611994244266,0.14372712049538
G5SD,0.0285944387589956,1.49319801635181,0.14372712049538
ALATA_L2,0.0,1.21105072525807,0.14372712049538
MAN6PI,0.0,3.38163709999143,0.14372712049538
APRAUR,5.76920661668805e-05,0.0484888279544455,0.14372712049538
DB4PS,0.000115384132333761,0.0969776559088911,0.14372712049538
RBFK,2.88460330834244e-05,0.905838704317545,0.14372712049538
ACP1_FMN,0.0,0.905809858284588,0.14372712049538
RBFSb,5.76920661668659e-05,0.0484888279544369,0.14372712049538
EX_pi_e,0.0,999.875223961487,0.14372712049538
EX_h_e,0.0,1000.0,0.14372712049538
DMATT,3.59605255479447e-05,3.91345104238273e-05,0.14372712049538
GRTT,3.59605255479447e-05,3.91345104238284e-05,0.14372712049538
UPP3S,5.76920661668455e-05,0.0314498383426988,0.14372712049538
UPPDC1,2.88460330834228e-05,0.0314209923096154,0.14372712049538
TMDPP,0.0,17.0845994477154,0.14372712049538
EX_ade_e,0.0,0.0753944544059339,0.14372712049538
EX_4abut_e,0.0,0.562608879861463,0.14372712049538
EX_ac_e,0.0,6.47361452034508,0.14372712049538
EX_akg_e,0.0,0.719166241873753,0.14372712049538
EX_ala__L_e,0.0,1.61319237896426,0.14372712049538
EX_arg__L_e,0.0,0.133532020735124,0.14372712049538
EX_asp__L_e,0.0,0.843932635740417,0.14372712049538
EX_cytd_e,0.0,0.167586126694412,0.14372712049538
EX_dcyt_e,0.0,0.0,0.14372712049538
EX_fum_e,0.0,0.987872188082051,0.14372712049538
EX_glu__L_e,0.0,0.59884342736176,0.14372712049538
EX_gua_e,0.0,0.0675289660233315,0.14372712049538
HCO3E,0.0679917815849412,1000.0,0.14372712049538
IMPC,0.0,1.67813233085597,0.14372712049538
IMPD,0.0,0.598607884202159,0.14372712049538
ECOAH4,0.0,1.28850128931674,0.14372712049538
GLUTRS,0.000461536529334764,0.251598706741556,0.14372712049538
TMPPP,2.88460330834228e-05,3.13920713111989e-05,0.14372712049538
URIK1,0.0,1.06192874402191,0.14372712049538
URIK2,0.0,1.13660252909017,0.14372712049538
CYTDK1,0.0,1.4586505683074,0.14372712049538
CYTDK2,0.0,1.60334155755659,0.14372712049538
XPPT,0.0,0.662990014072343,0.14372712049538
HXPRT,0.0,0.443335355615681,0.14372712049538
NDPK5,0.0,8.14884384811548,0.14372712049538
DHORTS,0.0,2.66150425122549,0.14372712049538
OMPDC,0.0427897915418423,0.30010297856854,0.14372712049538
CS,0.139080825125702,1.50537427354045,0.14372712049538
ICDHyr,0.139080825125702,83.8515472860527,0.14372712049538
ACALD,0.0,2.90195910766067,0.14372712049538
ACS,0.0,0.916024212605007,0.14372712049538
PPA,0.403523276171737,1.45382745218221,0.14372712049538
PPCK,0.0,1.47601816048989,0.14372712049538
ME1,0.0,1.66540984181658,0.14372712049538
ALAR,0.00539175045283959,1.89842946855804,0.14372712049538
ALATA_L,0.0,6.25238310158005,0.14372712049538
XYLK,0.0,0.0,0.14372712049538
RBK,0.0,1.3451004039687,0.14372712049538
GLYK,0.0,1.46891675813857,0.14372712049538
PPM,0.0,12.2821160294207,0.14372712049538
ASPTA,0.0,8.97948553442994,0.14372712049538
FBP,0.0,0.865315781662353,0.14372712049538
GLGC,0.0,0.597111283791287,0.14372712049538
PYK,0.0,8.45300859731784,0.14372712049538
A5PISO,0.0050334387414446,5.20776124083155,0.14372712049538
