Iteration,Biomass
0,0.36330231503196436
1,0.43889132081041193
2,0.5116830605085008
3,0.5439806570105885
4,0.5671344196886308
5,0.5868812949747226
6,0.5971912671932254
7,0.6047910626773453
8,0.6090715527974871
9,0.611586601717672
10,0.6157299433789473
11,0.6174929783903532
