Key,Value
EX_pi_e_nan,
EX_pyr_e_nan,
EX_succ_e_nan,
FBA_b2097,0.7112911207771221
FBA_b1773,0.907446122655234
FBA_b2925,0.5160721521981406
FBP_b3925,5.709229037953385
FBP_b4232,10.68754981044791
FORt2_b0904,5.306936036443374
FORt2_b2492,8.341306449455958
FORt_b0904,9.912639589562874
FORt_b2492,11.125391187167113
FRD7_b4151,1.2352727713909692
FRD7_b4152,1.7256805024519128
FRD7_b4153,0.6985268768528439
FRD7_b4154,1.6627296017409765
FRUpts2_b1817,1.732753359100284
FRUpts2_b1818,3.3226881262851875
FRUpts2_b1819,4.187782598987276
FRUpts2_b2415,5.5705292508065885
FRUpts2_b2416,13.660316783449792
FUM_b1612,4.481188697878439
FUM_b4122,5.074638723720507
FUM_b1611,21.06463104780375
FUMt2_2_b3528,7.378459458500634
G6PDH2r_b1852,56.44410773115921
GAPD_b1779,6.917924805436785
GLCpts_b2417,2.3567736305524347
GLCpts_b1101,2.409493667239352
GLCpts_b2415,5.5705292508065885
GLCpts_b2416,13.660316783449792
GLCpts_b1817,1.732753359100284
GLCpts_b1818,3.3226881262851875
GLCpts_b1819,4.187782598987276
GLCpts_b1621,6.264623196502694
GLNS_b3870,14.26340074600834
GLNS_b1297,11.969693357351241
GLNabc_b0811,4.19670598232007
GLNabc_b0810,5.3060050533457055
GLNabc_b0809,5.552018784131574
GLUDy_b1761,13.012759377488981
GLUN_b1812,0.5656254802408436
GLUN_b0485,297.7226479214604
GLUN_b1524,25.207064990509856
GLUSy_b3212,
GLUSy_b3213,19.382329428321054
GLUt2r_b4077,13.497212386514814
GND_b2029,45.36918202611746
H2Ot_b0875,43.8598269501275
H2Ot_s0001,
ICDHyr_b1136,127.10521491081093
ICL_b4015,3.010963853378552
LDH_D_b2133,6.833059905062596
LDH_D_b1380,19.960869711316708
MALS_b4014,9.004083115311179
MALS_b2976,6.428981960979276
MALt2_2_b3528,7.594566153800907
MDH_b3236,0.7787126304898162
