Key,Value
XYLtex_reverse_b0929,44.16038798029312
ABUTtex_reverse_b0929,22.352865084045963
23CAMPtex_reverse_b0929,4.873370509192626
23CCMPtex_reverse_b0929,0.4023316919079948
23CUMPtex_reverse_b0929,26.59966618961074
23CGMPtex_reverse_b0929,0.1253264970430501
3AMPtex_reverse_b0929,108.02581953384119
3CMPtex_reverse_b0929,20.359078794446884
ETHSO3tex_reverse_b0929,61.74262700302802
BUTSO3tex_reverse_b0929,42.35712174469307
LIPOtex_reverse_b0929,39.72985062602322
GALBDtex_reverse_b0929,36.70561689181147
SULFACtex_reverse_b0929,144.20890331817955
NOtex_reverse_b0929,
N2Otex_reverse_b0929,59.969575773878475
PEAMNtex_reverse_b0929,22.192683643588
PACALDtex_reverse_b0929,26.188952265436424
CYANtex_reverse_b0929,34.724603776861024
SO3tex_reverse_b0929,1.280457389614141
TCYNTtex_reverse_b0929,3.23502799285081
METSOX1tex_reverse_b0929,
METSOX2tex_reverse_b0929,50.83433215564336
3UMPtex_reverse_b0929,55.50189324158352
3GMPtex_reverse_b0929,26.668827443277905
DOPAtex_reverse_b0929,0.3272843025285599
4HOXPACDtex_reverse_b0929,31.857635926717727
ETHAtex_reverse_b0929,20.15180817518734
G3PStex_reverse_b0929,0.17217719506354773
ACGAL1Ptex_reverse_b0929,
ACGALtex_reverse_b0929,32.599973899799714
GLCUR1Ptex_reverse_b0929,
UDPGLCURtex_reverse_b0929,0.18603974871421416
ISETACtex_reverse_b0929,136.37398403440181
UDPGtex_reverse_b0929,0.2280371100362673
UDPGALtex_reverse_b0929,6.650608583065664
ACGAM1Ptex_reverse_b0929,33.77839572033995
UACGAMtex_reverse_b0929,6.163963351932797
UDPACGALtex_reverse_b0929,4.484702237969652
MSO3tex_reverse_b0929,4.424766382560597
GLYC2Ptex_reverse_b0929,23.463299654397115
PSERtex_reverse_b0929,71.56731448589927
R5Ptex_reverse_b0929,56.70650238486437
THRPtex_reverse_b0929,294.6718457839187
TYRPtex_reverse_b0929,6.354919095619397
CITtex_reverse_b0929,19.642973909223844
ACGAtex_reverse_b0929,37.01577301150767
G6Ptex_reverse_b0929,62.8672868341419
MOBDtex_reverse_b0929,2.759279694426234
NI2tex_reverse_b0929,
H2O2tex_reverse_b0929,29.242512436929413
ADEtex_reverse_b0929,14.103315659657447
AGMtex_reverse_b0929,6.9413790872211845
