Reactions,Min Solutions,Max Solutions,Solution Biomass
ALATA_D2,0.0,2.4169805513427,0.25119494105277
SHCHD2,5.0414824669291e-05,5.60164737108401e-05,0.25119494105277
CPPPGO,0.0,0.060264629103377,0.25119494105277
GTHOr,0.0,10.1161635646057,0.25119494105277
DHORD5,0.0,0.665640585237164,0.25119494105277
GLYCTO2,0.0,3.76964439976142,0.25119494105277
GLYCTO3,0.0,3.39921706743025,0.25119494105277
GLYCTO4,0.0,1.24203872500341,0.25119494105277
PFK_3,7.85724820534683,12.0737948831743,0.25119494105277
TRPS2,0.0,0.280245982224293,0.25119494105277
G3PD5,0.0,4.36353510809915,0.25119494105277
EX_acgam_e,0.0,0.0,0.25119494105277
EX_cellb_e,0.0,0.0,0.25119494105277
EX_chol_e,0.0,0.0,0.25119494105277
LEUTAi,0.101853997188701,1.59051844582356,0.25119494105277
SHK3Dr,0.0861616482656018,0.545703373691936,0.25119494105277
G5SD,0.0499751079250197,2.3006955758787,0.25119494105277
ALATA_L2,0.0,4.03308589570296,0.25119494105277
MAN6PI,0.0,0.0,0.25119494105277
APRAUR,0.000100829650263527,0.0843821498791884,0.25119494105277
DB4PS,0.000201659299579063,0.168764299721083,0.25119494105277
RBFK,5.04148250844802e-05,1.55311599556719,0.25119494105277
ACP1_FMN,0.0,1.5530657270086,0.25119494105277
RBFSb,0.000100829650136159,0.0843821446107243,0.25119494105277
EX_pi_e,-0.429108802680616,-0.218073732587754,0.25119494105277
EX_h_e,3.85404076527345,21.7926434218857,0.25119494105277
DMATT,6.28489742514039e-05,6.98321959265176e-05,0.25119494105277
GRTT,6.28489742514039e-05,6.98321959265176e-05,0.25119494105277
UPP3S,0.000100829649338582,0.0603150474136999,0.25119494105277
UPPDC1,5.0414824669291e-05,0.0602646325876983,0.25119494105277
TMDPP,0.0,0.323288249235702,0.25119494105277
EX_ade_e,0.0,0.183459715993855,0.25119494105277
EX_4abut_e,0.0,1.14432130532422,0.25119494105277
EX_ac_e,2.9909090961165,16.6293766290989,0.25119494105277
EX_akg_e,0.0,1.44542771413376,0.25119494105277
EX_ala__L_e,0.0,6.56369731669931,0.25119494105277
EX_arg__L_e,0.0,0.342137095045084,0.25119494105277
EX_asp__L_e,0.0,2.59632992461241,0.25119494105277
EX_cytd_e,0.0,0.307187570766744,0.25119494105277
EX_dcyt_e,0.0,0.0,0.25119494105277
EX_fum_e,0.0,3.07567367863435,0.25119494105277
EX_glu__L_e,0.0,1.38922701593646,0.25119494105277
EX_gua_e,0.0,0.165576625143103,0.25119494105277
HCO3E,0.118830680721544,1.73197840005798,0.25119494105277
IMPC,-0.348055657161581,-0.122653164382996,0.25119494105277
IMPD,0.0,1.06912677504962,0.25119494105277
ECOAH4,-0.19156966572325,0.223307446885087,0.25119494105277
GLUTRS,0.000806637194826656,0.48252037924793,0.25119494105277
TMPPP,5.04148246692909e-05,5.60164737108401e-05,0.25119494105277
URIK1,0.0,2.05317014817329,0.25119494105277
URIK2,0.0,2.05317014817329,0.25119494105277
CYTDK1,0.0,2.19948580193975,0.25119494105277
CYTDK2,0.0,2.19948580193975,0.25119494105277
XPPT,0.0,1.23410636598873,0.25119494105277
HXPRT,0.0,0.572118059312291,0.25119494105277
NDPK5,-0.988741418241148,1.18507533918068,0.25119494105277
DHORTS,-0.665641473718779,-0.0747846274729227,0.25119494105277
OMPDC,0.0747846274729421,0.665641450871593,0.25119494105277
CS,0.243074511954139,2.59525620178594,0.25119494105277
ICDHyr,0.243074511953978,1.68850225681911,0.25119494105277
ACALD,-5.0936173400213,2.37423685981901,0.25119494105277
ACS,0.0,1.73859275844556,0.25119494105277
PPA,0.705246200031449,2.86877011324754,0.25119494105277
PPCK,0.0,2.3538071314132,0.25119494105277
ME1,0.0,2.91953470666694,0.25119494105277
ALAR,0.00942327677967114,2.9661846407173,0.25119494105277
ALATA_L,-19.9696611390031,35.7602723908747,0.25119494105277
XYLK,0.0,0.0,0.25119494105277
RBK,0.0,2.45076522944456,0.25119494105277
GLYK,0.0,2.34468076711403,0.25119494105277
PPM,-146.51619958151,1.17723603994421,0.25119494105277
ASPTA,-6.03951863187831,-0.661908893312898,0.25119494105277
FBP,0.0,1.71654890174973,0.25119494105277
GLGC,0.0,1.20711548116717,0.25119494105277
PYK,0.0,18.1914320016518,0.25119494105277
A5PISO,0.00879704779163148,0.0564142867393684,0.25119494105277
EX_met__L_e,0.0,0.202615795145731,0.25119494105277
EX_metsox_S__L_e,0.0,0.0,0.25119494105277
IPPMIb,-1.59051852747143,-0.101853997188755,0.25119494105277
ACHBS,0.0656814735260553,0.499471527349412,0.25119494105277
ACLS,0.197672910316796,3.03917570958418,0.25119494105277
PSCVT,0.0861616482652607,0.545703400283173,0.25119494105277
ANS,0.0128508066306225,0.269059235816195,0.25119494105277
ANPRT,0.0128508066306225,0.269059250622727,0.25119494105277
CHORM,0.0731091823357477,0.532650934282384,0.25119494105277
CHORS,0.0861616482650188,0.545703400179886,0.25119494105277
IGPS,0.0128508066306225,0.269059250641802,0.25119494105277
EX_crn_e,0.0,0.0,0.25119494105277
EX_fe3_e,-2.48612194978489,12.8682449246195,0.25119494105277
EX_glcn_e,0.0,1.35656645311447,0.25119494105277
EX_gln__L_e,0.0,0.0,0.25119494105277
EX_glyc_e,0.0,1.32996568073343,0.25119494105277
EX_man_e,0.0,0.0,0.25119494105277
EX_mn2_e,-0.0001735757100505,-0.000156218133838593,0.25119494105277
EX_rib__D_e,0.0,0.0,0.25119494105277
EX_sbt__D_e,0.0,0.0,0.25119494105277
ECOAH6,-0.280332813608766,0.0866702539509561,0.25119494105277
ENO,15.4607214638374,19.6956482499864,0.25119494105277
FBA,-1.71654900090789,1.72688669430681,0.25119494105277
MGSA,0.0,1.42702960608328,0.25119494105277
PPS,0.0,2.31249122826673,0.25119494105277
PGI,-3.55452343432717,11.7007678992508,0.25119494105277
PGK,-19.4562199738658,-15.8615286382689,0.25119494105277
EDA,0.0,1.7114607919025,0.25119494105277
PGL,0.0,4.81212375852189,0.25119494105277
RPE,-0.836993444098198,3.032725516661,0.25119494105277
TALA,-12.1184430311598,-6.63984724231966,0.25119494105277
TKT1,-0.37546271987776,1.55939309808696,0.25119494105277
G6PDA,0.0,2.18614286464398,0.25119494105277
ALCD2x,-5.09361734001857,0.0,0.25119494105277
ALDD2y,0.0,3.366567869925,0.25119494105277
RMI,0.0,0.0,0.25119494105277
EX_ura_e,0.0,0.590856846150983,0.25119494105277
